Time,BER,Ch 00 (Mag),Ch 00 (Pha),Ch 01 (Mag),Ch 01 (Pha),Ch 02 (Mag),Ch 02 (Pha),Ch 03 (Mag),Ch 03 (Pha),Ch 04 (Mag),Ch 04 (Pha),Ch 05 (Mag),Ch 05 (Pha),Ch 06 (Mag),Ch 06 (Pha),Ch 07 (Mag),Ch 07 (Pha),Ch 08 (Mag),Ch 08 (Pha),Ch 09 (Mag),Ch 09 (Pha),Ch 10 (Mag),Ch 10 (Pha),Ch 11 (Mag),Ch 11 (Pha),Ch 12 (Mag),Ch 12 (Pha),Ch 13 (Mag),Ch 13 (Pha),Ch 14 (Mag),Ch 14 (Pha),Ch 15 (Mag),Ch 15 (Pha),Ch 16 (Mag),Ch 16 (Pha),Ch 17 (Mag),Ch 17 (Pha),Ch 18 (Mag),Ch 18 (Pha),Ch 19 (Mag),Ch 19 (Pha),Ch 20 (Mag),Ch 20 (Pha),Ch 21 (Mag),Ch 21 (Pha),Ch 22 (Mag),Ch 22 (Pha),Ch 23 (Mag),Ch 23 (Pha),Ch 24 (Mag),Ch 24 (Pha),Ch 25 (Mag),Ch 25 (Pha),Ch 26 (Mag),Ch 26 (Pha),Ch 27 (Mag),Ch 27 (Pha),Ch 28 (Mag),Ch 28 (Pha),Ch 29 (Mag),Ch 29 (Pha),Ch 30 (Mag),Ch 30 (Pha),Ch 31 (Mag),Ch 31 (Pha)
3683668910.906826,0.000000,174.136565,1.312681,158.903088,1.239210,164.952955,1.533696,145.603046,1.241779,165.582922,1.214585,120.784075,1.348049,126.159870,1.263793,173.595534,1.213954,117.411787,1.257518,138.439748,1.371708,189.660462,1.157672,137.068882,1.360026,142.140485,1.321223,150.782177,0.930358,139.393138,1.305290,135.199265,1.265380,126.714664,0.960684,131.663339,1.256136,187.070278,1.187444,153.474607,0.783343,126.655207,0.951131,151.879418,1.147364,166.476884,1.099745,146.808155,0.844249,157.139965,0.988788,142.279749,0.737511,144.392602,0.771348,123.785137,0.988553,117.479528,0.714205,154.602052,0.884023,134.659473,0.906220,138.805419,0.894137
3683668911.006895,0.000000,150.691498,1.295295,135.490731,1.373198,152.718678,1.273072,145.097673,1.336412,136.625510,1.049085,135.533930,1.263891,150.232887,1.017274,163.191667,1.355198,128.564056,1.365690,159.038094,1.495325,155.236998,1.348311,153.547151,1.282395,140.967436,1.337697,125.832436,1.054901,125.843926,1.290261,134.021218,1.116966,134.761112,0.924208,138.958588,0.957460,157.424038,1.151748,168.191640,0.842588,142.607601,0.906485,133.262162,1.158585,144.204470,1.113989,146.069761,0.806430,159.063339,0.953912,132.139340,0.690631,150.798969,0.844509,118.116279,0.780618,127.778996,0.861254,164.401747,0.807652,132.579981,1.109941,118.708690,0.798786
3683668911.107627,0.000000,217.154378,1.155083,163.375618,1.248228,188.120225,1.241293,173.449736,1.232127,140.879705,1.241814,153.368823,1.374495,177.941582,1.216040,167.586103,1.295548,132.079375,1.258979,150.343101,1.432434,202.292364,1.078121,157.508936,1.215376,165.732581,1.508514,169.749649,0.856221,154.264312,1.177440,158.057698,1.262087,188.400590,1.131766,157.626025,1.181587,186.137065,1.063140,147.559363,0.826281,154.400874,0.935444,173.368167,0.965425,166.725364,1.058771,150.496459,0.868012,201.174424,0.791343,141.437567,0.781300,174.988834,0.844157,147.579347,0.803397,139.694345,0.844720,200.682727,0.757813,168.869577,0.885738,167.551723,0.984575
3683668911.207458,0.000000,191.396195,1.332531,183.729833,1.329506,224.360169,1.451443,161.585898,1.330545,160.877559,1.381816,159.018664,1.449862,166.798197,1.207300,187.960512,1.088004,153.722172,1.356604,147.249542,1.397275,214.852409,1.361338,160.102685,1.285658,156.175386,1.333878,153.844034,0.864021,135.678458,1.335924,170.694725,1.068107,151.365101,1.045275,149.000193,1.167100,182.017081,1.222248,165.002940,0.915132,151.732880,1.134037,176.553645,1.024480,169.402574,1.017046,181.759183,0.677063,163.945943,0.812771,194.418814,0.636987,151.562201,0.801165,131.172540,0.897611,147.199748,0.766951,195.216610,0.773904,151.321029,0.954878,151.198007,0.813831
3683668911.307594,0.000000,161.115035,1.423543,169.647960,1.328014,196.572961,1.408631,156.757662,1.281152,153.675406,1.060068,160.559662,1.423215,158.456108,1.139996,180.736793,1.240608,143.447676,1.310656,164.118892,1.328867,177.726795,1.302954,162.692426,1.263942,146.686043,1.326579,165.278732,0.974394,140.951045,1.239396,145.084568,1.279006,158.823695,1.027694,135.849594,1.091536,190.534755,0.994288,164.667352,0.904548,140.142247,0.993343,174.906448,1.107252,177.425594,0.932737,157.657846,0.988478,193.629613,0.988638,161.145884,0.712171,165.394751,1.052381,139.871390,0.726860,159.598279,0.808013,204.498500,0.862710,176.695603,0.885804,159.379232,0.968770
3683668911.406888,0.000000,173.452669,1.386065,185.766757,1.437393,190.845050,1.343748,145.879481,1.387665,159.514777,1.241486,145.231035,1.269635,150.998923,1.080886,196.925414,1.291519,143.057431,1.311422,149.514571,1.502980,180.128868,1.169347,148.262206,1.372780,148.257883,1.528936,159.327356,0.930147,144.866447,1.414006,162.268407,1.100985,143.060694,1.026531,169.012062,1.165361,197.332784,0.996032,163.092587,1.076738,139.815181,0.999981,171.405341,1.154589,204.767360,1.124337,141.415237,0.969680,176.256911,0.821189,162.786453,0.779159,152.970766,0.875327,138.329170,0.972048,151.475535,0.793279,221.191593,0.812230,164.521455,0.938794,165.935838,1.043181
3683668911.507644,0.000000,202.807828,1.226750,168.898234,1.333985,180.597444,1.495641,137.370532,1.389618,141.275320,1.282365,147.173213,1.319694,146.811846,1.103471,206.240431,1.139874,133.455585,1.221610,148.930872,1.441038,171.762773,1.220524,162.293680,1.443054,138.018085,1.472378,182.458923,1.022746,163.724000,1.342228,161.713159,1.393576,148.229050,1.020498,167.496960,1.192345,187.117335,0.991964,168.088874,0.910653,140.535786,0.951813,195.777074,0.822331,179.396063,1.060634,171.110428,0.938897,206.408323,0.842510,160.725483,0.911550,200.804651,0.820742,144.054765,0.758039,137.988811,0.797320,195.911305,0.872740,151.476007,1.027025,164.196215,0.817182
3683668911.607466,0.000000,204.341160,1.519797,217.091536,1.509024,220.914743,1.506275,175.224001,1.461636,151.302174,1.551757,152.601842,1.569497,149.329215,1.457865,221.415578,1.503579,139.479424,1.485488,147.477720,1.486625,207.030161,1.702108,152.332695,1.513730,158.431062,1.539856,192.756789,1.368465,165.268387,1.511083,178.029272,1.423857,185.844809,1.087981,174.773528,1.266745,200.297579,1.304743,185.668852,1.172529,174.701495,1.137915,182.164290,1.247939,220.571141,1.396353,168.090409,1.101473,174.152875,1.082186,195.063878,0.924460,185.460675,1.053058,151.265571,1.128137,176.930610,1.076700,244.230047,0.871910,168.149609,1.099594,180.697713,1.062563
3683668911.707458,0.000000,174.242179,1.361478,195.056182,1.521930,199.363168,1.592390,157.284586,1.401118,174.205094,1.588863,175.333776,1.565820,151.966441,1.399297,201.263326,1.246744,138.777470,1.378306,167.622707,1.622449,196.705833,1.322384,168.141357,1.486662,190.619292,1.773443,188.278045,1.368578,147.398667,1.511375,165.740368,1.337168,175.582832,1.107546,171.906700,1.457082,234.321812,1.234549,164.691335,1.146661,148.650573,1.222841,212.408322,1.138422,191.047223,1.007989,166.172385,1.028971,220.625717,1.164904,180.978922,0.890715,164.649170,0.898367,147.893523,1.048981,155.216512,0.885364,205.176184,1.100924,163.154268,1.206285,189.252470,1.176845
3683668911.807199,0.000000,160.645092,1.610773,190.415727,1.554828,218.143162,1.399856,166.358323,1.384370,177.894830,1.522202,169.076259,1.657328,155.036822,1.365256,193.486763,1.375539,146.557267,1.512693,168.285093,1.693462,227.856604,1.474406,184.604004,1.532116,183.800414,1.445635,155.760382,1.182821,167.018492,1.543068,162.268016,1.466401,179.373585,1.198614,193.009743,1.511254,217.083435,1.285518,170.882011,1.214476,180.966281,1.275733,203.239542,1.202203,192.164238,1.153358,163.945070,1.100226,185.829297,1.086910,177.662752,1.064694,168.174031,0.987402,164.782859,1.025447,153.852157,0.886044,191.510771,1.099111,161.747684,1.189148,182.084403,1.234157
