Time,BER,Ch 00 (Mag),Ch 00 (Pha),Ch 01 (Mag),Ch 01 (Pha),Ch 02 (Mag),Ch 02 (Pha),Ch 03 (Mag),Ch 03 (Pha),Ch 04 (Mag),Ch 04 (Pha),Ch 05 (Mag),Ch 05 (Pha),Ch 06 (Mag),Ch 06 (Pha),Ch 07 (Mag),Ch 07 (Pha),Ch 08 (Mag),Ch 08 (Pha),Ch 09 (Mag),Ch 09 (Pha),Ch 10 (Mag),Ch 10 (Pha),Ch 11 (Mag),Ch 11 (Pha),Ch 12 (Mag),Ch 12 (Pha),Ch 13 (Mag),Ch 13 (Pha),Ch 14 (Mag),Ch 14 (Pha),Ch 15 (Mag),Ch 15 (Pha),Ch 16 (Mag),Ch 16 (Pha),Ch 17 (Mag),Ch 17 (Pha),Ch 18 (Mag),Ch 18 (Pha),Ch 19 (Mag),Ch 19 (Pha),Ch 20 (Mag),Ch 20 (Pha),Ch 21 (Mag),Ch 21 (Pha),Ch 22 (Mag),Ch 22 (Pha),Ch 23 (Mag),Ch 23 (Pha),Ch 24 (Mag),Ch 24 (Pha),Ch 25 (Mag),Ch 25 (Pha),Ch 26 (Mag),Ch 26 (Pha),Ch 27 (Mag),Ch 27 (Pha),Ch 28 (Mag),Ch 28 (Pha),Ch 29 (Mag),Ch 29 (Pha),Ch 30 (Mag),Ch 30 (Pha),Ch 31 (Mag),Ch 31 (Pha)
3683668353.803018,0.000000,53.661789,0.749848,53.606872,0.645589,53.604436,0.695754,45.301426,0.645317,46.346467,0.655158,41.976686,0.764290,46.219078,0.586956,56.521157,0.627154,40.265954,0.642315,46.443783,0.803087,55.401206,0.638949,46.498687,0.734967,48.567338,0.773179,46.941550,0.398259,45.441909,0.657464,45.625850,0.631399,46.764854,0.368387,46.416764,0.626735,53.392853,0.388901,47.770846,0.318232,42.676869,0.372413,50.208133,0.384237,52.890489,0.380706,47.500842,0.245989,55.996256,0.295927,47.270239,0.163681,48.216059,0.139021,43.184020,0.191049,41.222896,0.206791,62.232213,0.274256,47.535078,0.334024,48.479618,0.363973
3683668353.903138,0.000000,54.521719,0.761787,54.902024,0.739835,54.702749,0.726792,45.977512,0.673366,46.789351,0.654971,41.338910,0.824381,46.144106,0.575343,57.675985,0.589647,40.759604,0.682842,46.466072,0.813949,60.417413,0.566807,46.295653,0.754403,47.867901,0.746763,47.481501,0.419638,47.980562,0.692682,47.347011,0.627879,47.809244,0.331711,47.760682,0.591002,53.746657,0.419373,47.081122,0.322831,43.806984,0.455077,52.915657,0.409780,53.101914,0.354982,48.044116,0.252668,58.369707,0.317896,49.971050,0.158337,49.422458,0.137150,41.802163,0.230843,44.583807,0.233742,60.123423,0.272040,47.344228,0.356076,48.841821,0.333494
3683668354.002893,0.000000,62.221617,0.706098,62.565282,0.829418,62.824170,0.750827,54.353474,0.781411,58.138312,0.722375,50.853904,0.893530,56.713297,0.670980,69.832447,0.671077,47.651217,0.732221,53.437825,0.885042,69.864233,0.686353,54.482159,0.875852,51.996771,0.864064,57.462569,0.493358,52.170379,0.729244,54.912206,0.703837,56.514834,0.437239,52.722308,0.701187,62.717425,0.528471,56.442640,0.331384,50.599486,0.463265,62.408298,0.461339,62.350610,0.448276,56.838247,0.276796,66.197675,0.413986,58.917116,0.269718,55.883006,0.258652,50.278852,0.275661,50.088187,0.287553,67.171607,0.346243,54.567306,0.460764,54.858916,0.433469
3683668354.102951,0.000000,63.606173,0.800936,61.588264,0.851144,68.845892,0.843767,56.043488,0.827735,56.106767,0.737445,50.730876,0.882773,54.631741,0.609790,64.419935,0.729345,47.801877,0.783164,53.487843,0.926648,66.937380,0.669598,54.247097,0.887107,53.872498,0.840584,58.717995,0.456208,54.247693,0.772807,54.903283,0.758288,54.669419,0.441078,55.130193,0.713801,64.072722,0.495509,59.695574,0.356522,51.843974,0.507991,64.888454,0.494239,66.106911,0.416627,54.285716,0.297395,69.709424,0.414419,57.373317,0.304481,58.441905,0.255554,49.635822,0.327206,49.798715,0.252161,69.183472,0.307233,57.866933,0.457981,54.638726,0.349880
3683668354.203134,0.000000,66.672041,0.772653,67.180550,0.712004,66.055674,0.807292,50.507923,0.704512,55.846620,0.725163,51.848789,0.840521,55.381467,0.675748,69.633346,0.685701,47.991141,0.791228,55.052740,0.889353,67.987916,0.662950,57.268467,0.821686,55.307789,0.867139,56.792139,0.441277,55.026656,0.786713,53.059901,0.665777,54.490633,0.445511,59.954565,0.688756,65.806500,0.491830,55.330119,0.358298,47.772270,0.493641,63.373595,0.429275,63.537031,0.445392,55.130283,0.325890,65.133715,0.409395,57.926031,0.254948,58.393605,0.235804,51.619242,0.254949,51.963710,0.262848,71.533874,0.240562,58.023571,0.410325,56.971491,0.395797
3683668354.304763,0.000000,65.139264,0.822143,62.436223,0.847765,68.573484,0.831223,53.534895,0.803120,56.213276,0.715866,49.798626,0.874221,55.139897,0.590120,68.084658,0.752613,48.648117,0.745410,56.235585,0.884194,68.858569,0.730497,54.613459,0.871117,55.686995,0.827661,56.779541,0.503526,55.042705,0.779060,55.697210,0.742046,57.494407,0.433272,56.960103,0.716459,68.150944,0.536906,58.344979,0.377481,51.300508,0.498789,63.465571,0.497754,60.134062,0.447316,55.442255,0.263325,67.911001,0.467845,56.941506,0.213627,56.720585,0.208257,50.024554,0.317781,48.169038,0.245128,71.970937,0.357428,54.829236,0.452363,54.894671,0.419153
3683668354.404525,0.000000,65.582557,0.822049,67.783046,0.795526,64.733864,0.796810,54.000470,0.729044,56.425431,0.746252,49.722530,0.882304,51.540537,0.653951,68.070539,0.722732,49.972045,0.770831,56.893852,0.950663,68.663587,0.751578,57.153885,0.871854,52.481923,0.874317,56.024032,0.506979,56.777368,0.813806,56.304831,0.710949,56.051606,0.468394,57.329766,0.709509,65.021132,0.565494,56.589210,0.436472,50.643782,0.546572,62.541445,0.465790,66.577368,0.416647,57.365888,0.327891,65.255101,0.415057,56.038490,0.249949,57.012311,0.284893,49.682273,0.340030,51.812205,0.300828,76.578561,0.360532,59.738912,0.491984,57.127964,0.377124
3683668354.504363,0.000000,75.886679,1.024241,77.777232,1.031012,77.900460,1.047566,68.244979,0.985563,67.616239,0.985879,61.562654,1.020978,67.629399,0.840562,81.212201,0.997068,59.882340,0.945485,65.126608,1.077645,80.774758,0.986410,64.064064,1.029298,63.046796,1.091176,68.007764,0.621445,61.662161,0.974220,64.008138,0.886677,70.148728,0.646468,64.439358,0.839361,75.800960,0.804296,67.407243,0.588575,62.604272,0.682639,82.080730,0.773987,76.241070,0.721734,69.449366,0.508795,79.960776,0.684257,70.251067,0.504367,74.055640,0.462153,65.159309,0.499862,63.760724,0.495951,87.035834,0.509788,69.219463,0.630700,66.824917,0.597304
3683668354.605071,0.000000,76.824077,1.003197,73.435377,1.056857,75.640099,1.044172,64.820084,0.964033,67.253522,0.981537,60.737066,1.105795,67.550335,0.870685,75.501779,0.970778,61.820865,0.989720,63.470547,1.092434,80.027702,0.924584,62.778362,1.080539,66.513212,1.007973,69.063701,0.720541,62.585323,0.954188,62.210143,0.943436,68.146516,0.601719,66.044182,0.930849,74.926452,0.746158,71.360999,0.608659,60.839415,0.733486,77.248146,0.759550,77.495901,0.715993,66.036034,0.519300,73.624483,0.694014,66.391930,0.454990,72.906881,0.406005,58.978759,0.461957,61.011328,0.488579,87.356466,0.577176,68.336796,0.627926,66.107513,0.656777
3683668354.705582,0.000000,78.763026,1.112694,84.053052,1.005360,79.476199,0.978726,67.621087,0.958975,64.794713,0.961488,61.483299,1.142474,69.603394,0.879286,78.395972,0.997342,57.266413,0.964725,67.744413,1.078990,80.311794,0.914730,69.994895,1.071390,69.446483,1.027795,70.053690,0.708028,69.063072,0.999043,66.623732,0.960138,68.908402,0.661542,62.356837,0.977979,78.727674,0.746658,67.764195,0.653831,60.252173,0.711227,80.577253,0.678505,77.492267,0.655255,68.140364,0.496635,77.266246,0.635053,72.022368,0.515591,71.443876,0.476159,64.092734,0.504044,60.728891,0.504210,80.988420,0.597202,67.969910,0.702611,66.020092,0.665825
